date,open,high,low,close,volume
2/8/2016,62.8873,63.768,62.2717,63.4346,4348609
2/9/2016,62.7847,64.0929,62.1777,63.0498,5159999
2/10/2016,63.4812,64.4628,62.8355,62.913,4748135
2/11/2016,62.1639,62.5341,60.9844,61.4923,5425363
2/12/2016,61.6215,61.7593,60.64,61.3632,6332599
2/16/2016,61.9487,63.2143,61.9315,63.1368,4811214
2/17/2016,63.7223,64.5058,62.9302,64.2992,4000056
2/18/2016,63.2143,64.1873,62.9905,63.2574,5620449
2/19/2016,62.5858,62.913,62.1639,62.5169,6650801
2/22/2016,62.7752,63.4038,62.0778,62.8613,5672321
2/23/2016,62.9388,64.1442,62.9044,63.2574,4411185
2/24/2016,63.1368,63.9548,62.5428,63.7998,3636052
2/25/2016,63.9462,64.48,63.5157,64.4197,4307058
2/26/2016,64.9363,65.2549,63.2057,63.3693,4807828
2/29/2016,63.1713,63.1713,61.9745,61.9917,5729917
3/1/2016,62.5341,62.6891,61.8712,62.6289,4541719
3/2/2016,62.6202,63.7568,62.3706,63.7309,6738839
3/3/2016,63.5415,63.619,62.4911,63.068,4526493
3/4/2016,63.1713,63.7654,62.7666,63.3693,3481560
3/7/2016,62.9991,63.6793,62.6805,63.1971,3443068
3/8/2016,62.8011,64.1873,62.758,62.8527,3260547
3/9/2016,63.2918,63.6621,62.8527,63.3177,2372034
3/10/2016,63.7137,63.8945,62.3619,62.8699,4419264
3/11/2016,63.2574,64.5317,63.0163,64.2734,3527002
3/14/2016,63.9376,64.2303,63.5329,63.6362,3201814
3/15/2016,61.6904,61.9917,59.9253,61.3374,13748156
3/16/2016,61.3804,62.7666,61.2771,62.405,5287378
3/17/2016,62.1898,62.2931,58.4444,59.4604,15421052
3/18/2016,59.5809,61.1738,59.4604,61.0877,10131644
3/21/2016,60.9585,61.1738,60.132,60.485,5900051
3/22/2016,60.4505,62.1984,60.4075,61.9228,7655351
3/23/2016,62.1381,62.1898,61.0532,61.2771,3884445
3/24/2016,60.8294,61.5096,60.4419,61.234,2892926
3/28/2016,61.4321,61.5311,60.5969,60.8035,2661880
3/29/2016,60.9069,61.9401,60.838,61.7334,3814778
3/30/2016,61.9745,62.2758,61.191,61.8023,3081028
3/31/2016,61.7937,62.2758,61.2168,62.0003,3680000
4/1/2016,61.6473,63.4554,61.5871,63.2143,4083598
4/4/2016,63.3349,63.5329,62.758,63.0077,2796315
4/5/2016,62.6633,63.4124,62.405,62.8872,3591779
4/6/2016,62.6805,64.6265,62.6805,64.3681,5669094
4/7/2016,64.1528,64.7125,63.5846,64.2217,3724102
4/8/2016,64.8158,64.8158,63.5932,64.0495,3225341
4/11/2016,64.127,64.3509,63.5372,63.6707,3351100
4/12/2016,63.5243,64.8244,63.309,64.2045,2849823
4/13/2016,64.3422,64.777,63.7826,64.7125,2341545
4/14/2016,64.833,65.2893,64.3982,65.1171,3022081
4/15/2016,65.1085,65.651,64.6523,65.031,3007480
4/18/2016,65.0741,66.5206,64.7383,66.4861,4089198
4/19/2016,66.7961,67.5882,65.9867,66.512,3819609
4/20/2016,66.5378,66.9597,65.9308,66.3656,4049334
4/21/2016,66.4431,67.2438,66.2192,66.6153,3286496
4/22/2016,66.3828,67.106,66.2399,67.0113,2697164
4/25/2016,66.6928,67.1577,66.4259,67.106,3767105
4/26/2016,65.9695,67.416,65.5132,65.6682,5347814
4/27/2016,65.8834,66.4345,65.2807,65.8748,3690869
4/28/2016,65.539,66.004,65.1533,65.8318,4382989
4/29/2016,65.8748,65.8748,64.6608,65.031,3386635
5/2/2016,65.3927,66.3656,65.2721,66.0815,3572098
5/3/2016,65.7284,65.9954,65.0824,65.651,3270704
5/4/2016,64.7211,65.1085,64.2562,64.4628,4176841
5/5/2016,64.3336,64.9105,64.1873,64.8072,3446378
5/6/2016,64.3293,64.5317,63.1455,64.2303,4196917
5/9/2016,64.3853,65.3496,64.3681,65.0827,2963185
5/10/2016,65.6854,66.4086,65.4788,66.1934,4366043
5/11/2016,65.847,66.7918,65.7343,66.1417,3716280
5/12/2016,66.4971,66.6904,65.3148,65.8384,4081858
5/13/2016,65.717,66.7832,65.5003,66.1591,3629660
5/16/2016,65.8557,68.0139,65.7343,67.8579,4580106
5/17/2016,67.7885,68.2219,65.457,66.2111,7153268
5/18/2016,66.2197,66.6098,65.535,66.1591,4664873
5/19/2016,65.1103,65.2056,63.9142,64.4082,4848834
5/20/2016,64.8243,65.4743,64.7289,64.8416,4689174
5/23/2016,65.0063,65.1276,64.0702,64.2089,4441221
5/24/2016,64.6162,65.1796,64.4516,64.9976,3712042
5/25/2016,65.431,65.4397,64.5296,64.6076,4621719
5/26/2016,64.6596,65.5263,64.3736,65.457,2654566
5/27/2016,65.457,65.6347,64.7159,64.9976,3247520
5/31/2016,65.0149,65.5522,64.7549,65.0323,4438763
6/1/2016,64.9196,65.3876,64.7289,64.9543,2450242
6/2/2016,65.197,65.5957,64.9196,65.405,3231683
6/3/2016,65.4397,65.5263,64.3562,65.1103,5318973
6/6/2016,65.1016,65.4364,64.3129,64.8676,3253932
6/7/2016,64.6769,65.0495,64.5816,64.7463,2902857
6/8/2016,64.7116,65.0843,64.4862,64.9283,3194883
6/9/2016,64.8069,65.4743,64.3475,64.5122,2760462
6/10/2016,64.2175,64.3042,63.4201,64.0962,4124192
6/13/2016,64.2089,64.9803,63.8535,64.0182,3767004
6/14/2016,63.7408,64.4602,63.3248,64.4169,3691821
6/15/2016,64.7723,64.9109,63.8015,63.8882,3408917
6/16/2016,63.6802,64.5469,63.2294,64.3562,4788882
6/17/2016,64.7029,65.0756,63.6845,64.0182,6604924
6/20/2016,64.5296,64.7463,63.4635,63.5155,3640098
6/21/2016,63.8795,63.9662,62.8654,62.9001,6000030
6/22/2016,62.8394,64.0615,62.8394,63.3335,4410906
6/23/2016,63.7842,64.0875,63.4461,64.0875,2989745
6/24/2016,62.7961,65.1103,62.2934,64.4256,10471156
6/27/2016,64.1915,65.0626,63.4461,64.9109,7658173
6/28/2016,65.119,66.0897,63.9228,65.1363,8011335
6/29/2016,65.769,67.8146,65.7604,67.7365,7123712
6/30/2016,67.7799,68.3086,67.1385,68.2566,4017154
7/1/2016,68.3779,68.7593,67.9272,68.4299,2909610
7/5/2016,68.3086,69.2534,68.2566,69.028,3286572
7/6/2016,68.7506,69.6867,68.56,69.3574,4669765
7/7/2016,69.1927,69.3834,68.1656,68.7506,3587328
7/8/2016,68.7506,69.2534,68.4126,69.0453,3134921
7/11/2016,68.9413,69.1407,68.4299,68.5946,3461430
7/12/2016,69.0193,69.2014,68.4473,69.054,4429916
7/13/2016,69.262,69.366,68.7593,68.7853,2917240
7/14/2016,68.9067,69.9381,68.82,69.8514,3823780
7/15/2016,70.1894,70.2068,69.288,69.5307,4529123
7/18/2016,69.6607,69.8514,69.2144,69.2967,3087620
7/19/2016,69.21,69.5567,68.976,69.314,3303716
7/20/2016,69.5741,69.7907,69.3314,69.5827,2811087
7/21/2016,69.5134,69.8601,69.3574,69.6867,2713999
7/22/2016,69.6867,70.8222,69.5827,70.7182,4316534
7/25/2016,70.7182,71.0735,70.2068,71.0562,4179671
7/26/2016,71.7236,72.2436,70.7528,71.1515,5134839
7/27/2016,71.2902,72.4517,71.2035,72.287,4057228
7/28/2016,72.157,72.2783,71.0302,71.8796,4862023
7/29/2016,72.001,72.3303,71.6283,71.8449,3016000
8/1/2016,71.9576,72.6207,71.8883,72.0963,3131148
8/2/2016,72.0616,72.547,71.5676,72.2176,3340132
8/3/2016,72.3043,72.3043,71.3856,71.6976,2940868
8/4/2016,71.9576,71.9576,71.3942,71.4376,2093693
8/5/2016,71.4376,71.5242,70.2415,70.6922,5886901
8/8/2016,70.5882,70.9435,69.7387,70.7268,4227300
8/9/2016,70.8568,71.1949,69.9468,70.6402,2243034
8/10/2016,69.444,70.3455,69.054,69.8167,4956708
8/11/2016,69.7616,70.359,69.7616,70.2675,2407996
8/12/2016,69.9447,70.407,69.6918,69.9709,2525029
8/15/2016,70.0668,70.3198,69.8401,70.0058,2780381
8/16/2016,69.9971,70.1278,69.6394,69.6394,2158733
8/17/2016,69.9186,70.0843,69.4127,69.8749,2519548
8/18/2016,69.8662,70.1105,69.3342,69.5871,3037728
8/19/2016,69.3865,69.5958,68.7149,68.9591,3746012
8/22/2016,69.1859,69.6918,68.9242,69.1597,3157037
8/23/2016,69.4999,69.7528,69.2949,69.4039,3407537
8/24/2016,69.5173,69.7703,68.1915,68.4183,3422979
8/25/2016,68.4183,69.055,67.8601,68.0432,2800533
8/26/2016,68.0781,68.7498,67.895,68.2439,2602317
8/29/2016,68.3224,68.68,68.0781,68.5579,2203303
8/30/2016,68.5579,68.5579,67.7118,67.8339,2026249
8/31/2016,67.9386,68.113,67.6246,67.8165,2182644
9/1/2016,67.8165,68.0345,66.9878,67.3629,3544701
9/2/2016,67.6159,67.7118,66.6826,67.0315,3943353
9/6/2016,67.267,68.6451,67.267,68.4794,5528599
9/7/2016,68.4619,68.8065,68.2613,68.5491,2972177
9/8/2016,69.8052,69.9273,69.2644,69.6831,4405396
9/9/2016,69.4476,69.4476,68.209,68.2439,4152468
9/12/2016,68.0258,69.1597,67.8688,68.9765,3288904
9/13/2016,68.7934,68.7934,68.0258,68.4532,3148995
9/14/2016,68.6189,69.1161,68.052,68.2875,2660924
9/15/2016,68.1392,68.9591,67.8339,68.7498,2653694
9/16/2016,68.6451,68.8283,68.1828,68.7323,4255102
9/19/2016,68.7236,69.2295,68.4619,69.0463,3321540
9/20/2016,69.4563,70.0799,69.1554,69.6743,3629503
9/21/2016,69.6046,70.6512,69.4999,70.5378,3147586
9/22/2016,70.6949,71.0525,70.4157,70.9042,2639754
9/23/2016,70.6251,71.0491,70.4506,70.7908,2196998
9/26/2016,70.6512,70.7821,69.342,69.3603,4332389
9/27/2016,70.3198,70.5858,69.4388,70.5466,6888929
9/28/2016,70.5117,70.7995,69.7964,70.3983,2467803
9/29/2016,70.0843,70.189,69.1074,69.5522,3269150
9/30/2016,69.8662,70.346,69.8052,70.0058,3622982
10/3/2016,69.779,70.7123,69.5086,70.6512,3983503
10/4/2016,70.7036,71.0089,70.3721,70.7472,3184071
10/5/2016,70.9565,71.602,70.8553,71.3054,3560429
10/6/2016,70.8693,71.3316,70.4157,71.0612,2994223
10/7/2016,71.1484,71.7939,70.9129,71.602,4241408
10/10/2016,71.6369,72.6051,71.6107,72.448,4608430
10/11/2016,72.0468,72.2649,70.8693,71.3578,4218223
10/12/2016,71.3578,71.7154,70.1802,70.2238,3629801
10/13/2016,69.7179,70.2024,69.4301,69.779,3565014
10/14/2016,69.9273,70.0581,69.0899,69.1423,3143876
10/17/2016,69.369,69.369,68.0432,68.4968,3884657
10/18/2016,68.9853,69.0332,68.4706,68.7061,3218290
10/19/2016,68.8719,69.1946,68.4968,68.523,2988801
10/20/2016,68.6713,69.0027,68.3747,68.68,2661919
10/21/2016,68.5055,68.7149,68.1043,68.2526,3214735
10/24/2016,68.4619,68.6364,67.5461,67.6595,4361748
10/25/2016,67.0576,68.2788,65.8539,67.8165,8496226
10/26/2016,67.5286,67.7292,66.6128,66.953,2988727
10/27/2016,67.4763,67.5286,66.4034,66.4296,3789861
10/28/2016,65.9586,66.0109,64.4235,65.0079,5651341
10/31/2016,65.0951,65.191,64.3711,64.406,3562142
11/1/2016,64.3799,64.5281,62.6703,63.6559,8190224
11/2/2016,63.8042,64.1007,63.3593,63.3681,4433872
11/3/2016,63.5076,63.9176,62.6964,62.897,4843213
11/4/2016,62.9058,63.6995,62.5133,63.2285,3617209
11/7/2016,63.8652,64.4845,63.717,64.4409,4969412
11/8/2016,64.1705,64.9555,63.9873,64.563,2690761
11/9/2016,67.2931,69.1684,66.7925,68.3747,7332730
11/10/2016,69.3202,69.9699,68.4774,68.7759,6904770
11/11/2016,68.4511,68.5564,67.4152,68.1877,3072650
11/14/2016,68.4862,68.6881,67.3274,67.6171,3221676
11/15/2016,67.977,68.0736,66.8796,67.8805,3097568
11/16/2016,68.056,68.056,67.4415,67.5468,1922331
11/17/2016,67.5995,68.3106,67.3625,68.2228,4519168
11/18/2016,68.1087,68.4072,67.1781,67.3098,4571592
11/21/2016,67.4239,67.6346,66.8094,67.2835,4060274
11/22/2016,68.3106,68.3106,66.2826,66.7128,5208711
11/23/2016,56.4851,60.0758,56.3446,59.6983,53944289
11/25/2016,60.1636,60.6991,59.5052,60.6815,8620682
11/28/2016,60.0758,60.0758,58.9082,58.9959,12507732
11/29/2016,59.3208,59.3822,58.3638,58.952,8930019
11/30/2016,59.0837,59.5403,58.6536,58.9257,9085283
12/1/2016,58.0873,59.0837,57.644,57.9161,7167268
12/2/2016,58.2058,60.0407,57.9073,59.4437,12271667
12/5/2016,59.8387,59.9704,58.5921,59.0486,7285951
12/6/2016,58.9959,59.6324,58.9345,59.5227,4617182
12/7/2016,59.0398,59.154,58.4341,59.154,5835882
12/8/2016,58.8643,59.0574,58.2848,58.9872,4811270
12/9/2016,59.154,59.8475,59.0135,59.5666,4350764
12/12/2016,59.6807,60.1724,59.1891,59.3559,5273498
12/13/2016,59.6895,60.4796,59.6895,60.2601,6010936
12/14/2016,60.067,60.506,59.2944,59.4086,6140299
12/15/2016,61.7789,62.85,61.1556,62.6569,14321496
12/16/2016,63.9649,64.7112,62.9992,64.36,17584505
12/19/2016,64.5093,65.396,64.3468,64.4566,6102447
12/20/2016,64.6564,65.0534,64.0879,64.4215,6001496
12/21/2016,64.3776,64.8692,64.1756,64.3073,5054141
12/22/2016,64.2283,64.5093,63.8069,64.3161,4827505
12/23/2016,64.5093,64.9658,64.3161,64.7814,2570475
12/27/2016,65.0184,65.3696,64.6848,64.799,2786711
12/28/2016,64.6673,64.7726,64.0615,64.1405,3256811
12/29/2016,64.4302,64.8516,64.2986,64.5795,3031926
12/30/2016,64.5005,64.7463,64.2898,64.5707,2934136
1/3/2017,64.9131,65.554,64.5619,65.4925,3623461
1/4/2017,65.7998,65.8437,65.2995,65.5979,3021617
1/5/2017,65.7822,68.3633,65.3442,66.3617,3310765
1/6/2017,66.2475,66.7787,65.87,66.4319,2296679
1/9/2017,66.4319,67.2681,66.2914,66.9586,3204202
1/10/2017,67.1079,67.2132,66.5548,66.9586,3559403
1/11/2017,67.1693,67.5293,64.9658,66.0719,7701738
1/12/2017,65.712,68.0385,65.633,67.7312,11901124
1/13/2017,67.5293,68.5828,67.0552,67.9507,5602569
1/17/2017,67.6522,67.6522,66.6075,67.4678,4913272
1/18/2017,67.8805,68.2228,67.4942,68.0648,3360339
1/19/2017,68.0121,68.1438,67.3888,67.4591,4439238
1/20/2017,67.6171,67.9595,67.1351,67.4327,4371126
1/23/2017,66.9323,67.4942,66.8621,67.0025,5054871
1/24/2017,66.8972,67.0991,65.115,65.712,6594265
1/25/2017,65.9051,66.3704,65.2028,65.712,4830841
1/26/2017,65.8261,66.151,65.4398,65.475,3743972
1/27/2017,65.7735,66.1949,65.4091,66.1773,3132793
1/30/2017,65.9227,65.9973,65.1853,65.5803,5909555
1/31/2017,65.1853,67.8453,64.9658,67.6259,6964087
2/1/2017,68.3896,68.9778,67.5205,68.1263,4959217
2/2/2017,67.5907,68.3984,67.2045,67.9419,3830939
2/3/2017,68.0121,68.3721,67.3449,67.8014,3836275
2/6/2017,67.5293,68.3414,67.3888,68.3282,2835509
2/7/2017,68.1965,68.4862,67.8805,68.2141,3346800
2/8/2017,67.9858,69.0481,67.7663,68.574,2821567
2/9/2017,68.5828,68.9954,68.2053,68.2141,2962614
2/10/2017,68.3633,68.6969,68.1263,68.2931,2598619
2/13/2017,68.5553,68.9839,68.5199,68.732,2097796
2/14/2017,68.4934,69.6688,68.2725,69.6512,3310586
2/15/2017,69.2358,71.1801,68.9795,70.9238,4272836
2/16/2017,70.7471,71.0387,70.1814,70.7382,3630059
2/17/2017,70.8266,71.5867,70.7647,71.0476,3111144
2/21/2017,70.8531,71.4718,70.8001,71.021,3178822
2/22/2017,71.0741,71.7723,70.9946,71.6485,3468784
2/23/2017,71.9225,73.2482,71.7104,72.9565,6193454
2/24/2017,72.8416,73.5663,72.6826,73.2393,4016045
2/27/2017,73.204,73.7077,73.0537,73.4073,3104235
2/28/2017,73.1952,73.7784,72.983,73.1863,3671944
3/1/2017,73.7431,74.3573,73.3277,74.1055,3420566
3/2/2017,74.1231,74.1894,73.2084,73.2747,3371556
3/3/2017,73.0891,74.1496,73.0007,74.0436,2649606
3/6/2017,73.5752,74.4855,73.31,74.0878,3960055
3/7/2017,73.31,73.478,71.9137,73.1244,5570598
3/8/2017,73.1244,74.2248,73.0626,73.7166,4491834
3/9/2017,73.9464,74.9185,73.805,74.7241,5861915
3/10/2017,74.6799,74.7241,74.1505,74.5562,3629914
3/13/2017,74.6887,74.7241,74.0878,74.3617,2248486
3/14/2017,74.238,74.7241,74.1655,74.6446,2839052
3/15/2017,74.618,76.1293,74.565,75.8995,4883922
3/16/2017,75.599,75.599,74.0613,75.113,4742834
3/17/2017,74.6225,74.9009,74.0878,74.2027,5786941
3/20/2017,74.7683,74.9981,74.2071,74.291,3121865
