date,open,high,low,close,volume
6/23/1992,4.6842,4.7368,4.6842,4.7368,1607200
6/24/1992,4.7105,4.7894,4.7105,4.7368,1309600
6/25/1992,4.7368,4.7631,4.6715,4.6715,2744400
6/26/1992,4.6842,4.8031,4.6842,4.8031,3356400
6/29/1992,4.8294,4.9873,4.8157,4.9736,2634800
6/30/1992,4.9473,5.0136,4.9084,5.0136,2290000
7/1/1992,5.0263,5.0926,5.0263,5.0926,2962000
7/2/1992,5.2631,5.2631,5.1715,5.1978,3872000
7/6/1992,5.1715,5.1842,5.0789,5.0926,3630000
7/7/1992,5.1315,5.1452,5.04,5.0526,1928800
7/8/1992,5.0263,5.0663,5.0136,5.04,1360000
7/9/1992,5.0263,5.1978,5.0263,5.1842,3190000
7/10/1992,5.2105,5.2505,5.2105,5.2505,3728800
7/13/1992,5.2631,5.2631,5.0926,5.0926,1139200
7/14/1992,5.1052,5.1315,5.04,5.1189,1285600
7/15/1992,5.1315,5.1578,4.921,4.961,2190800
7/16/1992,4.9084,4.9084,4.7894,4.8294,3049600
7/17/1992,4.8421,4.8684,4.8031,4.8294,2989600
7/20/1992,4.7768,4.961,4.7505,4.961,1885200
7/21/1992,4.9084,4.9873,4.9084,4.921,1312000
7/22/1992,4.8684,4.9084,4.8031,4.8421,960000
7/23/1992,4.8684,4.8684,4.7631,4.7768,1002000
7/24/1992,4.7368,4.7768,4.7368,4.7631,1209600
7/27/1992,4.7631,4.7894,4.6052,4.6315,1626800
7/28/1992,4.6452,4.8421,4.6452,4.8421,2496800
7/29/1992,4.8421,4.961,4.8421,4.8821,1725600
7/30/1992,4.8947,4.9347,4.7768,4.8684,1098000
7/31/1992,4.8684,4.8684,4.8031,4.8421,445600
8/3/1992,4.8294,4.8294,4.7894,4.8294,777200
8/4/1992,4.8557,4.9084,4.8294,4.8947,1190000
8/5/1992,4.921,4.921,4.8684,4.9084,1909600
8/6/1992,4.9084,4.9084,4.8684,4.8821,1084400
8/7/1992,4.8557,4.9347,4.7505,4.8157,1240000
8/10/1992,4.8031,4.8294,4.7631,4.7631,12898400
8/11/1992,4.7894,4.8031,4.7368,4.7894,753200
